Conference,Year,Presenter:name,Presenter:gender,Presenter:seniority,Publication:title,Youtube_link
ICASSP,2020,Da-Yi Wu,Male,Junior Academic,ONE-SHOT VOICE CONVERSION BY VECTOR QUANTIZATION,https://youtu.be/W3t8FHgV90M
ICASSP,2020,Gene-Ping Yang,Male,Junior Academic,INTERRUPTED AND CASCADED PERMUTATION INVARIANT TRAINING FOR SPEECH SEPARATION,https://youtu.be/RUhkc6ihyYI
ICASSP,2020,Haibin Wu,Male,Junior Academic,Defense against adversarial attacks on spoofing countermeasures of ASV,https://youtu.be/sKwz5GvxGgI
ICASSP,2020,Jui-Yang Hsu,Male,Academic,META LEARNING FOR END-TO-END LOW-RESOURCE SPEECH RECOGNITION,https://youtu.be/goav0eXKPwg
ICASSP,2020,Shun-Po Chuang,Male,Academic (Engineer),TRAINING A CODE-SWITCHING LANGUAGE MODEL WITH MONOLINGUAL DATA,https://youtu.be/qf0j0A0-SVM
ICASSP,2020,Tao Tu,Male,Academic (Engineer),TOWARDS UNSUPERVISED SPEECH RECOGNITION AND SYNTHESIS WITH QUANTIZED SPEECH REPRESENTATION LEARNING,https://youtu.be/cnZdfLSqwiE
ICFP,2021,Adam Chlipala,Male,Senior Academic,Skipping the Binder Bureaucracy with Mixed Embeddings in a Semantics Course (Functional Pearl),https://www.youtube.com/watch?v=C2HFRlj7qT8
ICFP,2021,Alejandro Aguirre,Male,Junior Academic,Higher-Order Probabilistic Adversarial Computations: Categorical Semantics and Program Logics,https://www.youtube.com/watch?v=gar7kjZx8fw
ICFP,2021,Aymeric Fromherz,Male,Junior Academic,Steel: Proof-Oriented Programming in a Dependently Typed Concurrent Separation Logic,https://www.youtube.com/watch?v=Xcg7i69AMdY
ICFP,2021,Chaitanya Koparkar,Male,Academic,Efficient Tree-Traversals: Reconciling Parallelism and Dense Data Representations,https://www.youtube.com/watch?v=eeHYCq46nhE
ICFP,2021,David M. Kahn,Male,Junior Academic,Automatic Amortized Resource Analysis with the Quantum Physicist’s Method,https://www.youtube.com/watch?v=5w1ux-5hInQ
ICFP,2021,Denis Merigoux,Male,Junior Academic,Catala: A Programming Language for the Law,https://www.youtube.com/watch?v=jmHwAh_-IOU
ICFP,2021,Donnacha Oisín Kidney,Male,Junior Academic,Algebras for Weighted Search,https://www.youtube.com/watch?v=n6oS6X-DOlg
ICFP,2021,Glen Mével,Male,Junior Academic,Formal Verification of a Concurrent Bounded Queue in a Weak Memory Model,https://www.youtube.com/watch?v=464UmVWTtUo
ICFP,2021,Kimball Germane,Male,Senior Academic,Newly-Single and Loving It: Improving Higher-Order Must-Alias Analysis with Heap Fragments,https://www.youtube.com/watch?v=T60ePDdoXEM
ICFP,2021,Li-yao Xia,Male,Junior Academic,Reasoning about the Garden of Forking Paths,https://www.youtube.com/watch?v=YSVFUjUcWzo
ICFP,2021,Lukas Lazarek,Male,Junior Academic,How to Evaluate Blame for Gradual Types,https://www.youtube.com/watch?v=_S7BYbYb6Yk
ICFP,2021,Martin Avanzini,Male,Senior Academic,On Continuation-Passing Transformations and Expected Cost Analysis,https://www.youtube.com/watch?v=bXeFLcy5Bp4
ICFP,2021,Nick Giannarakis,Male,Junior Academic,ProbNV: Probabilistic Verification of Network Control Planes,https://www.youtube.com/watch?v=07e32aS4qQE
ICFP,2021,Nikita Zyuzin,Male,Junior Academic,Contextual Modal Types for Algebraic Effects and Handlers,https://www.youtube.com/watch?v=UdUl3vRmhsQ
ICFP,2021,Nikos Vasilakis,Male,Senior Academic,An Order-Aware Dataflow Model for Parallel Unix Pipelines,https://www.youtube.com/watch?v=nCoXaSliCww
ICFP,2021,Ningning Xie,Female,Senior Academic,Generalized Evidence Passing for Effect Handlers: Efficient Compilation of Effect Handlers to C,https://www.youtube.com/watch?v=yAT0qYlD0UM
ICFP,2021,Richard A. Eisenberg,Male,Senior Academic,An Existential Crisis Resolved: Type Inference for First-Class Existential Types,https://www.youtube.com/watch?v=u_ugn9vmP2g
ICFP,2021,Sam Caldwell,Male,Academic (Engineer),Typed Dataspace Actors,https://www.youtube.com/watch?v=4KXbY1T2neY
ICFP,2021,Sandro Stucki,Male,Senior Academic,A Theory of Higher-Order Subtyping with Type Intervals,https://www.youtube.com/watch?v=rf3OtJ_Uz_o
ICFP,2021,Taro Sekiyama,Male,Senior Academic,CPS Transformation with Affine Types for Call-By-Value Implicit Polymorphism,https://www.youtube.com/watch?v=jfZqY9oMKxQ
ICFP,2021,Xuejing Huang,Male,Academic,Distributing Intersection and Union Types with Splits and Duality (Functional Pearl),https://www.youtube.com/watch?v=5xbDPlavQcM
ICFP,2021,Yannick Zakowski,Male,Senior Academic,"Modular, Compositional, and Executable Formal Semantics for LLVM IR",https://www.youtube.com/watch?v=n8B07nG0BD0
ICFP,2021,Yasunari Watanabe,Male,Academic (Engineer),Certifying the Synthesis of Heap-Manipulating Programs,https://www.youtube.com/watch?v=gML3b6PWnbg
ICLR,2021,Alexander Richard,Male,Senior Academic,Neural Synthesis of Binaural Speech From Mono Audio,https://www.youtube.com/watch?v=RbZ1a4G8y1Q&t=16s
ICLR,2021,Atsushi Nitanda,Male,Senior Academic,Optimal Rates for Averaged Stochastic Gradient Descent under Neural Tangent Kernel Regime,https://www.youtube.com/watch?v=EngmyV7mF_A&t=7s
ICLR,2021,Cheng-Hao Ho,Male,Senior Academic,LAMOL: LAnguage MOdeling for Lifelong Language Learning,https://youtu.be/cW04Sb02lU4
ICLR,2021,Ian Gemp,Male,Senior Academic,EigenGame PCA as a Nash Equilibrium,https://www.youtube.com/watch?v=uCWRCXUKobk&t=1s
ICLR,2021,Meire Fortunato,Female,Senior Academic,Learning Mesh Based Simulation with Graph Networks,https://www.youtube.com/watch?v=9xVyMkL7rjo&t=4s
ICLR,2021,Michael E. Sander,Male,Junior Academic,Momentum Residual Neural Networks,https://www.youtube.com/watch?v=4PQR7ErASNo&t=1s
ICLR,2021,Yang Song,Male,Junior Academic,Score Based Generative Modeling through Stochastic Differential Equations,https://www.youtube.com/watch?v=L9ZegT87QK8&t=16s
ICLR,2022,Adam Dziedzic,Male,Junior Academic,Increasing the Cost of Model Extraction with Calibrated Proof of Work (ICLR 2022 Spotlight),https://www.youtube.com/watch?v=8D7SpGa5jTw&t=2s
ICLR,2022,Albert Webson,Male,Junior Academic,Multitask Prompted Training Enables Zero-Shot Task Generalization,https://www.youtube.com/watch?v=DZsHeH7nCPg&t=8s
ICLR,2022,Ali Jahanian,Male,Senior Academic,GenRep: Generative Models as a Data Source for Multiview Representation Learning,https://www.youtube.com/watch?v=qYmGvVrGZno&t=2s
ICLR,2022,Been Kim,Female,Senior Academic,Beyond interpretability: developing a language to shape our relationships with AI,https://www.youtube.com/watch?v=Ub45cGEcTB0&t=11s
ICLR,2022,Bertrand Charpentier,Male,Junior Academic,Differentiable DAG Sampling,https://www.youtube.com/watch?v=JiS7wJle2Ao&t=7s
ICLR,2022,Cheng Wan,Male,Junior Academic,PipeGCN: Efficient Full-Graph Training of Graph Convolutional Networks with Pipelined Feature Communication,https://www.youtube.com/watch?v=kmUZIEbyypI&t=1s
ICLR,2022,Dhruv Shah,Male,Senior Academic,Value Function Spaces: Skill-Centric State Abstractions for Long-Horizon Reasoning,https://www.youtube.com/watch?v=KwBMWcPhZZQ&t=1s
ICLR,2022,Dingfan Chen,Female,Junior Academic,RelaxLoss: Defending Membership Inference Attacks without Losing Utility,https://www.youtube.com/watch?v=Iyu0gNC3oYE&t=4s
ICLR,2022,Felix Petersen,Male,Senior Academic,Monotonic Differentiable Sorting Networks,https://www.youtube.com/watch?v=Rl-sFaE1z4M&t=9s
ICLR,2022,Glen Berseth,Male,Senior Academic,Continual Meta Policy Search,https://www.youtube.com/watch?v=IAH_qFIQxxc
ICLR,2022,Homanga Bharadwaj,Male,Junior Academic,Information Prioritization through Empowerment in Visual Model-based RL,https://www.youtube.com/watch?v=jFaYXj63S8s&t=1s
ICLR,2022,Jason McEwen,Male,Senior Academic,Scattering Networks on the Sphere for Scalable and Rotationally Equivariant Spherical CNNs,https://www.youtube.com/watch?v=FVsT1Mvkd60&t=11s
ICLR,2022,Johanna Sommer,Female,Junior Academic,Generalization of Neural Combinatorial Solvers Through the Lens of Adversarial Robustness,https://www.youtube.com/watch?v=HVRpjMtZHCk&t=38s
ICLR,2022,Kunchang Li,Male,Junior Academic,UniFormer: Unified Transformer for Efficient Spatial-Temporal Representation Learning,https://www.youtube.com/watch?v=7Q_Yfvsm15k&t=1s
ICLR,2022,Mark Hamilton,Male,Junior Academic,"Axiomatic Explanations for Visual Search, Retrieval, and Similarity Learning ",https://www.youtube.com/watch?v=dKO_qhGEN_I
ICLR,2022,Max Morrison,Male,Junior Academic,Reproducible Subjective Evaluation,https://www.youtube.com/watch?v=Usbn4TVtALE&t=2s
ICLR,2022,Nicholas A. Lord,Male,Academic,Attacking deep networks with surrogate-based adversarial black-box methods is easy,https://www.youtube.com/watch?v=gKzwEq6j5C8&t=3s
ICLR,2022,Ning Yu,Male,Senior Academic,Responsible Disclosure of Generative Models Using Scalable Fingerprinting,https://www.youtube.com/watch?v=UlpGtwEof3o&t=4s
ICLR,2022,Samar Hadou,Female,Junior Academic,Space-Time Graph Neural Networks,https://www.youtube.com/watch?v=GbJZzfMSQzs&t=4s
ICLR,2022,Sang Michael Xie,Male,Junior Academic,An Explanation of In-context Learning as Implicit Bayesian Inference,https://www.youtube.com/watch?v=O4WMiIJwgd4&t=4s
ICLR,2022,Sarath Sreedharan,Male,Senior Academic,Bridging the Gap: Providing Post-Hoc Symbolic Explanations for Sequential Decision-Making Problems with Inscrutable Representations,https://www.youtube.com/watch?v=CVVBBFx3GDk&t=5s
ICLR,2022,Seungjun Nah,Male,Senior Academic,Clean Images are Hard to Reblur: Exploiting the Ill-Posed Inverse Task for Dynamic Scene Deblurring,https://www.youtube.com/watch?v=A3Eq_Dtz7d0&t=1s
ICLR,2022,Xiang Fu,Male,Junior Academic,Simulate Time-integrated Coarse-grained Molecular Dynamics with Geometric Machine Learning,https://www.youtube.com/watch?v=l3aGVjQezsc&t=5s
ICLR,2022,Xikun Zhang,Male,Junior Academic,GreaseLM: Graph REASoning Enhanced Language Models for Question Answering,https://www.youtube.com/watch?v=evlTavT4Qu4&t=12s
ICLR,2022,Yan Zhang,Male,Senior Academic,Multiset-Equivariant Set Prediction with Approximate Implicit Differentiation,https://www.youtube.com/watch?v=2iGmXmjaQus&t=50s
ICLR,2022,Yaroslav Ivchenkov,Male,Junior Academic,Factorized World Models for Learning Causal Relationships,https://www.youtube.com/watch?v=q5IRI4PSKbA&t=1s
ICLR,2022,Yi Zeng,Male,Junior Academic,Adversarial Unlearning of Backdoors via Implicit Hypergradient,https://www.youtube.com/watch?v=j8BwMYJtPdg&t=6s
ICLR,2022,Yonggan Fu,Male,Junior Academic,Patch-Fool: Are Vision Transformers Always Robust Against Adversarial Perturbations?,https://www.youtube.com/watch?v=5rihXwvGNYo&t=11s
ICLR,2022,Yonghyeon Lee,Male,Junior Academic,Regularized Autoencoders for Isometric Representation Learning,https://www.youtube.com/watch?v=5bxwtsC6bIE&t=1s
ICML,2021,Antoine Liutkus,Male,Senior Academic,Relative Positional Encoding for Transformers with Linear Complexity,https://www.youtube.com/watch?v=7XHucAvHNKs
ICML,2021,Beatrice Bevilacqua,Female,Junior Academic,Size Invariant Graph Representations for Graph Classification Extrapolations,https://www.youtube.com/watch?v=Vj0xEi8sxsg&t=3s
ICML,2021,Jiaojiao Fan,Female,Junior Academic,Scalable Computations of Wasserstein Barycenter via Input Convex Neural Networks,https://www.youtube.com/watch?v=itORG1xzk58
ICML,2021,Joel Z. Leibo,Male,Senior Academic,Scalable Evaluation of Multi-Agent Reinforcement Learning with Melting Pot,https://www.youtube.com/watch?v=tfFSpyzYiYY&t=3s
ICML,2021,Karl Cobbe,Male,Senior Academic,Phasic Policy Gradient,https://www.youtube.com/watch?v=2F-ru_yBo9w&t=1s
ICML,2021,Runzhe Wan,Male,Senior Academic,Deeply-Debiased Off-Policy Interval Estimation,https://www.youtube.com/watch?v=uAEWmmm8aDM
ICML,2021,Yihe Dong,Female,Senior Academic,Attention is not all you need pure attention loses rank doubly exponential depth,https://www.youtube.com/watch?v=KGXnFLnaxQg&t=18s
ICML,2021,Yuandong Tian,Male,Senior Academic,Understanding self-supervised learning dynamics without contrastive pairs,https://www.youtube.com/watch?v=ONQjVgEuPvM&t=775s
ICML,2021,Yucheng Lu,Male,Junior Academic,Optimal Complexity in Decentralized Training,https://www.youtube.com/watch?v=clw7nxw2iK0
ICNLSP,2021,Aditeya Baral,Male,Academic,MAPLE–MAsking words to generate blackout Poetry using sequence-to-sequence Learning.,https://www.youtube.com/watch?v=wBbfDBtStDE
ICNLSP,2021,Aicha Chorana,Female,Junior Academic,User Generated Content and Engagement Analysis in Social Media case of Algerian Brands,https://www.youtube.com/watch?v=1_y84G1XP38
ICNLSP,2021,Anjali Ragupathi,Female,Junior Academic,Compressive Performers in Language Modelling,https://www.youtube.com/watch?v=6hJ5DUQZm4k
ICNLSP,2021,Anna Favaro,Female,Junior Academic,ITAcotron 2: Transfering English Speech Synthesis Architectures and Speech Features to Italian,https://www.youtube.com/watch?v=H5n2xm-7tao
ICNLSP,2021,Anuj Gopal,Male,Senior Academic,Automated Recognition of Hindi Word Audio Clips for Indian Children using Clustering-based Filters and Binary Classifier,https://www.youtube.com/watch?v=pQYpMAHtuCE
ICNLSP,2021,Carl Strathearn,Male,Senior Academic,The Task2Dial Dataset: A Novel Dataset for Commonsense enhanced Task-based Dialogue Grounded in Documents,https://www.youtube.com/watch?v=zISkwn95RXs
ICNLSP,2021,Caroline Kendrick,Female,Senior Academic,Audio-Visual Recipe Guidance for Smart Kitchen Devices,https://www.youtube.com/watch?v=qU77bzSG7tI
ICNLSP,2021,Christopher Haberland,Male,Senior Academic,Orthographic Transliteration for Kabyle Speech Recognition,https://www.youtube.com/watch?v=stzwrUxpyO0
ICNLSP,2021,Fazia Karaoui,Female,Junior Academic,The Articulatory and acoustics Effects of Pharyngeal Consonants on Adjacent Vowels in Arabic Language,https://www.youtube.com/watch?v=M-ytmRjNqmo
ICNLSP,2021,Gerhard Hagerer,Male,Junior Academic,End-to-End Annotator Bias Approximation on Crowdsourced Single-Label Sentiment Analysis,https://www.youtube.com/watch?v=fuQVmqnMiPI
ICNLSP,2021,Hadi Khalilia,Male,Junior Academic,The Quality of Lexical Semantic Resources: A Survey,https://www.youtube.com/watch?v=6-pdhy-Ape8
ICNLSP,2021,"Ignacio de Toledo Rodriguez,",Male,Junior Academic,Formulating Automated Responses to Cognitive Distortions for CBT Interactions,https://www.youtube.com/watch?v=UE_OcL0sxFY
ICNLSP,2021,Kasturi Bhattacharjee,Male,Senior Academic,Domain and Task-Informed Sample Selection for Cross-Domain Target-based Sentiment Analysis,https://www.youtube.com/watch?v=BlVNBrDmHUw
ICNLSP,2021,Marco Gaido,Male,Senior Academic,Beyond Voice Activity Detection,https://www.youtube.com/watch?v=p1X8QuC7x8U
ICNLSP,2021,Mohamed Amine Menacer,Male,Senior Academic,An interpretable person-job fitting approach based on classification and ranking,https://www.youtube.com/watch?v=OlIPHHVnmiA
ICNLSP,2021,Muhammad Saleh Al-Qurishi,Male,Senior Academic,Arabic Named Entity Recognition Using Transformer based CRF Model,https://www.youtube.com/watch?v=sRvTTlIEmW4
ICNLSP,2021,Rahul Raman,Male,Senior Academic,A Comparative Study on Language Models for the Kannada Language,https://www.youtube.com/watch?v=JnnqdP-kD2M
ICNLSP,2021,Shuang Ao,Female,Senior Academic,Learning ULMFiT and Self-Distillation with Calibration for Medical Dialogue System,https://www.youtube.com/watch?v=rNoMJOnbYkE
ICNLSP,2021,Sofia Eleftheriou,Female,Junior Academic,Automatic Assessment of Speaking Skills Using Aural and Textual Information,https://www.youtube.com/watch?v=2LuybuW4M28
IJCAI-ECAI,2018,Andrew G. Barto,Male,Senior Academic,A History of Reinforcement Learning,https://youtu.be/ul6B2oFPNDM
IJCAI-ECAI,2018,Milind Tambe,Male,Senior Academic,AI & Multiagent Systems Research for Social Good,https://youtu.be/O2su1u2AXG0
IJCAI-ECAI,2018,Yann LeCun,Male,Senior Academic,Learning Models: The Next Step Towards Artificial Intelligence,https://youtu.be/U2mhZ9E8Fk8
INTERSPEECH,2020,Da-Yi Wu,Male,Academic (Engineer),VQVC+: One-Shot Voice Conversion by Vector Quantization and U-Net architecture,https://youtu.be/JWGVfVSvQwc
INTERSPEECH,2020,Haibin Wu,Male,Junior Academic,Defense for Black-box Attacks on Anti-spoofing Models by Self-Supervised Learning,https://youtu.be/k81atCYWpzg
INTERSPEECH,2020,Po-chun Hsu,Male,Academic (Engineer),WG-WaveNet: Real-Time High-Fidelity Speech Synthesis without GPU,https://youtu.be/rsbT7X2-g7E
INTERSPEECH,2020,Shu-wen Yang,Male,Academic (Engineer),Understanding Self-Attention of Self-Supervised Audio Transformers,https://youtu.be/RJq_B416V1Q
INTERSPEECH,2020,Tao Tu,Male,Academic (Engineer),Semi-supervised Learning for Multi-speaker Text-to-speech Synthesis Using Discrete Speech Representation,https://youtu.be/3b1S20iVyMY
INTERSPEECH,2020,Yi-Chen Chen,Male,Academic,DARTS-ASR: Differentiable Architecture Search for Multilingual Speech Recognition and Adaptation,https://youtu.be/rztqT8RXyuI
INTERSPEECH,2020,Yung-Sung Chuang,Male,Junior Academic,SpeechBERT: An Audio-and-text Jointly Learned Language Model for End-to-end Spoken Question Answering,https://youtu.be/7mf7nSh8dGE
IPC,2019,Arne Blankerts,Male,Engineer,Optimizing nginx and PHP-FPM – from Beginner to Expert to Crazy,https://youtu.be/VtKTOZFfoug
IPC,2019,Denys Bulakh,Male,Engineer,Fix me if you can: architecture evolution step by step,https://youtu.be/5YY2bW4agBU
IPC,2019,Oliver Sturm,Male,Engineer,CQRS and Event Sourcing,https://youtu.be/Cq0Qal_atgY
IPC,2019,Rim Khazhin,Male,Engineer,Fault-tolerant System design,https://youtu.be/9IRKjBJybuo
LeadDev,2019,Aish Raj Dahal,Male,Engineer,Scaling performance at Slack's scale,https://www.youtube.com/watch?v=jIXqTVCnojc
LeadDev,2019,Angie Jones,Female,Engineer,The reality of testing in an artificial world,https://www.youtube.com/watch?v=ouLawtQ87Dw
LeadDev,2019,Asim Hussain,Male,Engineer,AI-powered JavaScript applications,https://www.youtube.com/watch?v=hMHyMj8A-EM
LeadDev,2019,Birgitta Boeckeler,Female,Engineer,Cultivating architecture,https://www.youtube.com/watch?v=--t3uk3_rSw
LeadDev,2019,Brian Scanlan,Male,Engineer,Fixing out-of-hours on-call,https://www.youtube.com/watch?v=baI_RUSPYDw
LeadDev,2019,David Ayers,Male,Engineer,Communicating and documenting architectural decisions,https://www.youtube.com/watch?v=rwfXkSjFhzc
LeadDev,2019,Dora Militaru,Female,Engineer,Inclusion starts with an I,https://www.youtube.com/watch?v=vSQdyFUuJVA
LeadDev,2019,Duretti Hirpa,Female,Engineer,How to affect change without losing your job,https://www.youtube.com/watch?v=a9H7SGuRrC8
LeadDev,2019,first teams work better,Male,Engineer,Remote,https://www.youtube.com/watch?v=RMsZbchAwoY
LeadDev,2019,Heidi Waterhouse,Female,Engineer,The power of positive transformation,https://www.youtube.com/watch?v=8PdNgQhhrDg
LeadDev,2019,John Wards,Male,Engineer,Welcome our from our Premier Sponsor,https://www.youtube.com/watch?v=PmiFBqcujGg
LeadDev,2019,Jonathan Rigby,Male,Engineer,The key to solving the conundrum of software estimation,https://www.youtube.com/watch?v=OUA7vsKk-CA
LeadDev,2019,Jonathan Stott,Male,Engineer,Business as usual: how to stop drowning and learn to swim,https://www.youtube.com/watch?v=DrduEU-lwbU
LeadDev,2019,Julia Grace,Female,Engineer,Scaling yourself during hypergrowth,https://www.youtube.com/watch?v=N94rM4FSfDA
