Conference,Year,Presenter:name,Presenter:gender,Presenter:seniority,Publication:title,Youtube_link
LeadDev,2019,Julia Nguyen,Female,Engineer,Navigating front-end architecture like a Neopian,https://www.youtube.com/watch?v=w9RZVfA60mY
LeadDev,2019,Kate Beard,Female,Engineer,"Give 10%, get 110%",https://www.youtube.com/watch?v=1LrLiYQ3I60
LeadDev,2019,Kirsten Westeinde,Female,Engineer,Designing software that maximizes developer productivity,https://www.youtube.com/watch?v=sOsSaK90j5w
LeadDev,2019,Kwame Thomison,Male,Engineer,Principles for managing product quality,https://www.youtube.com/watch?v=yardmiCPpxg
LeadDev,2019,Lara Hogan,Female,Engineer,Navigating team friction,https://www.youtube.com/watch?v=lqqBktWqPLo
LeadDev,2019,Lena Reinhard,Female,Engineer,"Becoming a team, one pixel at a time",https://www.youtube.com/watch?v=btPPn-m32Mw
ICFP,2021,Armaël Guéneau,Male,Senior Academic,Theorems for Free from Separation Logic Specifications,https://www.youtube.com/watch?v=8lv6UYX9toM
ICFP,2021,Nicolas Krauter,Male,Senior Academic,Persistent Software Transactional Memory in Haskell,https://www.youtube.com/watch?v=YjhRWrUXZDM
ICLR,2021,Aston Zhang,Male,Senior Academic,Beyond Fully-Connected Layers with Quaternions: Parameterization of Hypercomplex Multiplications with 1/n Parameters,https://www.youtube.com/watch?v=7e7IROyk9Z0&t=1s
ICLR,2022,Bertrand Charpentier,Male,Junior Academic,Natural Posterior Network: Deep Bayesian Predictive Uncertainty for Exponential Family Distributions,https://www.youtube.com/watch?v=qMtpK0ECD8c&t=1s
ICLR,2022,Nicholas Gao,Male,Junior Academic,Ab-initio Potential Energy Surfaces by Pairing GNNs with Neural Wave Functions,https://www.youtube.com/watch?v=SPgw4-RAGXs&t=19s
ICLR,2022,Zihao Xu,Male,Senior Academic,Graph-Relational Domain Adaptation,https://www.youtube.com/watch?v=oNM5hZGVv34&t=3s
ICNLSP,2021,Abdelhalim Hafedh Dahou,Male,Senior Academic,A3C: Arabic Anaphora Annotated Corpus,https://www.youtube.com/watch?v=33s5mgJqMq4
ICNLSP,2021,Hayastan Avetisyan,Female,Senior Academic,Identifying and Understanding Game Framing in Online News,https://www.youtube.com/watch?v=mRNgtt3snkI
IJCAI-ECAI,2018,Max Tegmark,Male,Senior Academic,How Far Will AI Go? Intelligible Intelligence & Beneficial Intelligence,https://youtu.be/tAdvbaQQDA4
IPC,2019,Jessica Mauerhan,Female,Engineer,RTFM,https://youtu.be/dijddNfn97Q
LeadDev,2019,Marco Rogers,Male,Engineer,Creating a career ladder for engineers,https://www.youtube.com/watch?v=jA1Q94d2z10
LeadDev,2019,Markus Holtermann,Male,Engineer,Handling security issues,https://www.youtube.com/watch?v=-Q1sn9J2jiA
LeadDev,2019,Melinda Seckington,Female,Engineer,Frameworks for developing developers,https://www.youtube.com/watch?v=18MI6n9hFDI
LeadDev,2019,Miriam Busch,Female,Engineer,Mobile development in 2019: native versus cross-platform,https://www.youtube.com/watch?v=45JWJfss9GA
LeadDev,2019,Nickolas Means,Male,Engineer,Eiffel's Tower,https://www.youtube.com/watch?v=RNGZTkM2xOU
LeadDev,2019,Nick Stenning,Male,Engineer,Learning from incidents: how things went right,https://www.youtube.com/watch?v=SrAu6V18hb8
LeadDev,2019,Nicky Thompson,Female,Engineer,Software engineering practices to improve management,https://www.youtube.com/watch?v=BWEx9cMB75k
LeadDev,2019,Ola Sitarska,Female,Engineer,Behind the scenes of an effective & inclusive hiring process,https://www.youtube.com/watch?v=fM3xQMIWjbw
LeadDev,2019,Pat Kua,Male,Engineer,Levelling up as a Lead Developer,https://www.youtube.com/watch?v=tLH1nwPeSBY
LeadDev,2019,Pat Kua,Male,Engineer,Flavours of technical leadership,https://www.youtube.com/watch?v=YbGwoU2Ow4A
LeadDev,2019,Paula Kennedy,Female,Engineer,"Silence isn't golden, it's deadly!",https://www.youtube.com/watch?v=JPvEF4Sc2Qo
LeadDev,2019,Rod Begbie,Male,Engineer,Being right is only half the battle,https://www.youtube.com/watch?v=xnZAMk-xIGk
LeadDev,2019,Steve Williams,Male,Engineer,A team in ten minutes,https://www.youtube.com/watch?v=IhcMWeN3Jzc
LeadDev,2019,Weiting Liu,Male,Engineer,"Welcome from our Premier Sponsor, CodementorX",https://www.youtube.com/watch?v=YFXBx2iHdg0
LeadDev,2019,Yenny Cheung,Female,Engineer,Creating an inclusive engineering culture,https://www.youtube.com/watch?v=lPe8-OR1WNc
LeadDev,2019,Yvette Pasqua,Female,Engineer,Leading engineering teams through massive change,https://www.youtube.com/watch?v=CnODvHsYfao
MLConference,2022,Christoph Henkelmann,Male,Engineer,Unsupervised Learning with Autoencoders,https://www.youtube.com/watch?v=Ex0nhOPzLIs
MLConference,2022,Daniel Molnar,Male,Engineer,The Data Janitor returns,https://www.youtube.com/watch?v=4A-Uok-6CJw
MLConference,2022,Daniel Schruhl,Male,Engineer,Continuous Delivery for Machine Learning Applications with Open Source Tools,https://www.youtube.com/watch?v=ub9XIgcUMAQ
MLConference,2022,Dr. Pieter Buteneers,Male,Engineer,Chatbots Suck,https://www.youtube.com/watch?v=bW5FQE-U7Jo
MLConference,2022,Fabian Hertwig,Male,Engineer,Predicting New York City Taxi demand: spatio-temporal Time Series Forecasting,https://www.youtube.com/watch?v=M5ySAEOi1oY
MLConference,2022,Juantomás Garcia Molina,Male,Engineer,How we used Reinforcement Learning to solve the Abbey of Crime,https://www.youtube.com/watch?v=LLN-t3HN22E
MLConference,2022,Oleksandr Honchar,Male,Engineer,Deep Learning: the final Frontier for Time Series Analysis?,https://www.youtube.com/watch?v=XIpui7lvjEg
MLConference,2022,Oliver Zeigermann,Male,Engineer,How do Chess Engines work? Looking at Stockfish and AlphaZero,https://www.youtube.com/watch?v=P0jd8AHwjXw
MLConference,2022,Thiago da Silva Alves,Male,Engineer,Honey Bee Conservation using Deep Learning,https://www.youtube.com/watch?v=yTYRx04Xr6E
MLConference,2022,Vladimir Rybakov,Male,Engineer,Case Study: Making the Most out of a Doomed Project,https://www.youtube.com/watch?v=Dnp-IuP1Tgo
NeurIPS,2021,Aditya Kusupati,Male,Junior Academic,"LLC: Accurate, Multi-purpose Learnt Low-dimensional Binary Codes",https://youtu.be/uF-2bTNLefs
NeurIPS,2021,Andy Shih,Male,Junior Academic,HyperSPNs: Compact and Expressive Probabilistic Circuits,https://www.youtube.com/watch?v=8W48CqNELCM&t=2s
NeurIPS,2021,Arnab Maiti,Male,Junior Academic,Multi-Armed Bandits with Bounded Arm-Memory,https://youtu.be/vshU6pCLASs
NeurIPS,2021,Ashkan Khakzar,Male,Junior Academic,Fine Grained Neural Network Explanation,https://youtu.be/Z2oU11HMzds
NeurIPS,2021,Beomjoon Kim,Male,Senior Academic,Meta-reasoning for Task and Motion Planning,https://youtu.be/BEp7up4SuGY
NeurIPS,2021,Chao-Han Huck Yang,Male,Junior Academic,Pessimistic Model Selection for Offline Deep Reinforcement Learning,https://youtu.be/n8QxqOIvP8k
NeurIPS,2021,Chaoyue Song,Male,Junior Academic,3D Pose Transfer with Correspondence Learning and Mesh Refinement,https://youtu.be/HjBvPhZSl-o
NeurIPS,2021,Daniel Bolya,Male,Junior Academic,Scalable Diverse Model Selection for Accessible Transfer Learning,https://www.youtube.com/watch?v=1Fl6PBpdQgg&t=2s
NeurIPS,2021,Danijar Hafner,Male,Junior Academic,Benchmarking the Spectrum of Agent Capabilities,https://youtu.be/kcvafU2-CPc
NeurIPS,2021,David Chuan-En Lin,Male,Junior Academic,Soundify: Matching Sound Effects to Video,https://youtu.be/RJujIXD_rPc
NeurIPS,2021,David Lindner,Male,Junior Academic,Information Directed Reward Learning for Reinforcement Learning,https://youtu.be/1RpiZrxhV90
NeurIPS,2021,Dylan Slack,Male,Junior Academic,Counterfactual Explanations Can Be Manipulated,https://www.youtube.com/watch?v=q-7LB3I4PyU
NeurIPS,2021,Fangzhou Hong,Male,Junior Academic,Garment4D: Garment Reconstruction from Point Cloud SequenceS,https://youtu.be/QQS_ukishok
NeurIPS,2021,Favyen Bastani,Male,Senior Academic,Self-Supervised Multi-Object Tracking with Cross-Input Consistency,https://youtu.be/-WrD4FMwCcw
NeurIPS,2021,Felix Petersen,Male,Senior Academic,Post-processing for Individual Fairness,https://youtu.be/9PyKODDewPA
NeurIPS,2021,Hyeonjin Park,Female,Senior Academic,Metropolis-Hastings Data Augmentation for Graph Neural Networks,https://www.youtube.com/watch?v=KhpgFeBuhMk&t=2s
NeurIPS,2021,Ingmar Schubert,Male,Junior Academic,Learning to Execute: Efficient Learning of Universal Plan-Conditioned Policies in Robotics,https://youtu.be/tbbiXFjucQ8
NeurIPS,2021,Jack Richter-Powell,Male,Junior Academic,Input Convex Gradient Networks,https://youtu.be/GIRnKRP-rA8
NeurIPS,2021,Jie Lei,Male,Senior Academic,QVHighlights: Detecting Moments and Highlights in Videos via Natural Language Queries,https://www.youtube.com/watch?v=XwYD3iovHtc&t=2s
NeurIPS,2021,Julia Moosbauer,Female,Junior Academic,Explaining Hyperparameter Optimization via Partial Dependence Plots,https://youtu.be/20VyJw-Icog
NeurIPS,2021,Julian Schrittwieser,Male,Academic (Engineer),Online and Offline Reinforcement Learning by Planning with a Learned Model,https://youtu.be/pgZhGavMHcU
NeurIPS,2021,Julien Boussard,Male,Junior Academic,3D spike localization and improved motion correction for Neuropixels recordings,https://www.youtube.com/watch?v=gg6LhGs-54c
NeurIPS,2021,Keegan Harris,Male,Junior Academic,Bayesian Persuasion for Algorithmic Recourse,https://www.youtube.com/watch?v=gMgMer_n_2k&t=4s
NeurIPS,2021,Khaled Koutini,Male,Junior Academic,PaSST: Efficient Training of Audio Transformers with Patchout,https://youtu.be/TsOJVuU7kWg
NeurIPS,2021,Lassi Meronen,Male,Junior Academic,Periodic activation functions induce stationarity,https://youtu.be/Kjrrvl-YDbw
NeurIPS,2021,Louis Kirsch,Male,Junior Academic,Introducing Symmetries to Black Box Meta Reinforcement Learning,https://youtu.be/eS3qKlDyqdU
NeurIPS,2021,Mark Boss,Male,Senior Academic,Neural-PIL: Neural Pre-Integrated Lighting for Reflectance Decomposition,https://www.youtube.com/watch?v=p5cKaNwVp4M&t=3s
NeurIPS,2021,Mark Mazumber,Male,Junior Academic,Multilingual Spoken Words Corpus,https://www.youtube.com/watch?v=eGPCwnRtRng&t=2s
NeurIPS,2021,Nikita Araslanov,Male,Junior Academic,Dense Unsupervised Learning for Video Segmentation,https://www.youtube.com/watch?v=tSBWZ6nYld0&t=1s
NeurIPS,2021,Peter Hase,Male,Junior Academic,The Out-of-Distribution Problem in Explainability and Search Methods for Feature Importance Explanations,https://youtu.be/OZ0fSCQ7axw
NeurIPS,2021,Pierre-Yves Oudeyer,Male,Junior Academic,Sculpting human-like AI systems by sculpting their social environments,https://youtu.be/RTtvSzRM99A
NeurIPS,2021,Robin Hasse,Male,Junior Academic,Fast Axiomatic Attributions for Neural Networks,https://www.youtube.com/watch?v=AHkeeyoNGp8&t=18s
NeurIPS,2021,Shaofei Wang,Male,Junior Academic,MetaAvatar: Learning Animatable Clothed Human Models from Few Depth Images,https://youtu.be/AwOwdKxuBXE
NeurIPS,2021,Shruthi Gowda,Female,Senior Academic,Does Thermal data make the detection systems more reliable?,https://www.youtube.com/watch?v=FYuYSO6OCgE&t=17s
NeurIPS,2021,Songyou Peng,Male,Junior Academic,Shape-As-Points (SAP): A Differentiable Poisson Solver,https://youtu.be/FL8LMk_qWb4
NeurIPS,2021,Tianwei Yin,Male,Junior Academic,Multimodal Virtual Point 3D Detection,https://youtu.be/7Ep9ULeEKnA
NeurIPS,2021,Tung-Yu Wu,Male,Junior Academic,Fusion and Concatenation are All You Need,https://youtu.be/16Rkqkd7SQE
NeurIPS,2021,Vanya BK,Female,Senior Academic,Automated Evaluation of GNN Explanations with Neuro-Symbolic Reasoning,https://youtu.be/UylR1KH0PFU
NeurIPS,2021,Vijaya Raghavan T,Male,Senior Academic,Self-Supervised Pretraining for Scene Change Detection,https://www.youtube.com/watch?v=xfrIhXKMzvQ&t=5s
NeurIPS,2021,Vincent Adam,Male,Junior Academic,Dual parameterization of sparse variational Gaussian processes,https://youtu.be/yuC4LtVZ2rU
NeurIPS,2021,Yonggan Fu,Male,Junior Academic,Drawing Robust Scratch Tickets: Subnetworks with Inborn Robustness Are Found within Randomly Initialized Networks,https://youtu.be/eXiAbHhbIa8
NeurIPS,2021,Zihang Meng,Male,Junior Academic,An Online Riemannian PCA for Stochastic Canonical Correlation Analysis,https://www.youtube.com/watch?v=tl_5SnMJNB8&t=1s
NLPSummit,2021,Andrei Lopatenko,Male,Engineer,NLP at Scale,https://youtu.be/KYbBh1xZ8fs
NLPSummit,2021,Andy Li,Male,Engineer,Serve banking customers by leveraging Natural Language Processing,https://youtu.be/rDHr0u8FPa0
NLPSummit,2021,Connor Leahy,Male,Engineer,Large Language Models and the Future of NLP,https://youtu.be/UB_p3s5rBSM
NLPSummit,2021,Manisha Bafna,Female,Engineer,Using NLP to Improve Radiologist Productivity & Reduce Burnout,https://youtu.be/-ZawISk70Ls
NLPSummit,2021,Nidhi Rajshree,Female,Engineer,"""Say it to Play it"" - Spoken Language Understanding Challenges in Entertainment Domain",https://youtu.be/xC4vSciXu1U
NLPSummit,2021,Oana Frunza,Female,Engineer,"NLP in Finance: Realities, Challenges, and Possibilities",https://youtu.be/bSoF7S4ez38
NLPSummit,2021,Paco Nathan,Male,Engineer,Industry Survey Analysis: natural language use cases in industry in 2021,https://youtu.be/mquIOQ4yYBE
NLPSummit,2021,Rajesh Munavalli,Male,Engineer,Deep Reinforcement Learning for Goal oriented Dialogue Systems,https://youtu.be/slo45_-Mv74
NLPSummit,2021,Sanaz Bahargam,Female,Engineer,Alexa Conversations: An AI-driven Approach for creating Task-oriented Dialogue Systems,https://youtu.be/p1Qe6U-su1U
NLPSummit,2021,Sergei Nirenburg,Male,Engineer,Black Box AI? No Thanks!,https://youtu.be/ZQeyDVENfCg
NLPSummit,2021,Summer Rankin,Female,Engineer,Detection of potential patient harms f/clinical notes in e-healthcare records:The Shakespeare Method,https://youtu.be/2ClZkaj2Guo
NLPSummit,2021,Swati Sharma,Female,Engineer,Leveraging NLP to Extract Insights from Customer Conversations,https://youtu.be/QMKDYWhOKeE
NLPSummit,2021,Swetha Tanamala,Female,Engineer,Rule based NLP for parsing of medical reports,https://youtu.be/G86kRoa8RjY
NLPSummit,2021,Vivek Tomer,Male,Engineer,Lessons Learned De-Identifying 700 Million Patient Notes with Spark NLP,https://youtu.be/AB4gsFzM5Qc
Nullcon,2021,Jovin Lobo,Male,Engineer,DevSecOps - Automating Security in DevOps,https://www.youtube.com/watch?v=-v3fs-i2O8w
LeadDev,2019,Liz Fong,Female,Engineer,How to detangle and understand production,https://www.youtube.com/watch?v=s0wZFHNuzyc
LeadDev,2019,platform is Native,Male,Engineer,The future of cross,https://www.youtube.com/watch?v=sA_JIqqj9js
MLConference,2022,Eric Reiss,Male,Engineer,The Ethics of AI – dealing with difficult choices in a non-binary world,https://www.youtube.com/watch?v=UAARKi8v0ps
NeurIPS,2021,Cam Allen,Male,Junior Academic,Learning Markov State Abstractions for Deep Reinforcement Learning,https://youtu.be/JqtETmOO0iI
NeurIPS,2021,Ho-Hsiang Wu,Male,Junior Academic,Wav2CLIP: Learning Robust Audio Representations From CLIP,https://youtu.be/Kk2-gFeLGno
NeurIPS,2021,Luca Weihs,Male,Senior Academic,Bridging the Imitation Gap by Adaptive Insubordination,https://www.youtube.com/watch?v=IARg6BOzeSY&t=2s
NeurIPS,2021,Vit Ruzicka,Male,Junior Academic,Unsupervised Change Detection of Extreme Events Using ML On-Board,https://www.youtube.com/watch?v=ALtYfcuLzxI&t=3s
NLPSummit,2021,Ben Lorica,Male,Engineer,Natural Language Processing: Analyzing Clinical and Mental Health Notes,https://youtu.be/njIDXjc-8sY
NLPSummit,2021,Marcelo Tournier,Male,Engineer,NLP Clinical Ontology 101,https://youtu.be/BKH7tZrhat0
NLPSummit,2021,Sishira Mishra,Male,Engineer,NLP with RPA,https://youtu.be/REq51g8tINg
Nullcon,2021,Rashid Feroz,Male,Engineer,Defending enterprise cloud infrastructure : a hacker's perspective,https://www.youtube.com/watch?v=elqlG1Vzssk
OSDI,2021,Jiang Zhang,Male,Junior Academic,SANRAZOR: Reducing Redundant Sanitizer Checks in C/C++ Programs,https://www.youtube.com/watch?v=XEoTlvim7bw&t=10s
OSDI,2021,Tanvir Ahmed Khan,Male,Junior Academic,DMon: Efficient Detection and Correction of Data Locality Problems Using Selective Profiling,https://www.youtube.com/watch?v=u6zUyyzoJpY
OSDI,2021,Youngseok Yang,Male,Junior Academic,Finding Consensus Bugs in Ethereum via Multi-transaction Differential Fuzzing,https://www.youtube.com/watch?v=gnbZRkLGmZA&t=12s
POPL,2022,Charles Yuan,Male,Junior Academic,Twist: Sound Reasoning for Purity and Entanglement in Quantum Programs,https://www.youtube.com/watch?v=H3GIBgH5Ud4
POPL,2022,Cheng Zhang,Female,Senior Academic,On Incorrectness Logic and Kleene Algebra with Top and Tests,https://www.youtube.com/watch?v=gLLlrnxB5Jg
POPL,2022,Jialu Bao,Female,Junior Academic,A Separation Logic for Negative Dependence,https://www.youtube.com/watch?v=eRhBZuIAQY4
POPL,2022,Sergey Pupyrev,Male,Senior Academic,Profile Inference Revisited,https://www.youtube.com/watch?v=dmdTIIjzOZk
POPL,2022,Stefan K. Muller,Male,Senior Academic,Static Prediction of Parallel Computation Graphs,https://www.youtube.com/watch?v=uQbMrg5hWBA
POPL,2022,Takeshi Tsukada,Male,Senior Academic,Software Model-Checking as Cyclic-Proof Search,https://www.youtube.com/watch?v=miozY4MV-lg
POPL,2022,Vladimir Zamdzhiev,Male,Senior Academic,Semantics for Variational Quantum Programming,https://www.youtube.com/watch?v=M6o60DZfuIU
POPL,2022,Xuan-Bach Le,Male,Senior Academic,A Quantum Interpretation of Separating Conjunction for Local Reasoning of Quantum Programs Based on Separation Logic,https://www.youtube.com/watch?v=cBbHLUuGONE
POPL,2022,Yihong Zhang,Female,Senior Academic,Relational E-matching,https://www.youtube.com/watch?v=88Mq1Zba_1I
POPL,2022,Yue Niu,Male,Senior Academic,A Cost-Aware Logical Framework,https://www.youtube.com/watch?v=cMHLOOtuU3s
POPL,2022,Yuting Wang,Female,Senior Academic,Verified Compilation of C Programs with a Nominal Memory Model,https://www.youtube.com/watch?v=ZhnPaZ0aC3o
POPL,2022,Zi Wang,Female,Senior Academic,Interval Universal Approximation for Neural Networks,https://www.youtube.com/watch?v=_1yCW4tqIKk
OSDI,2021,Ankit Bhardwaj,Male,Junior Academic,NrOS: Effective Replication and Sharing in an Operating System,https://www.youtube.com/watch?v=BNlsYHxcahQ&t=11s
OSDI,2021,Ding DIng,Female,Junior Academic,Polyjuice: High-Performance Transactions via Learned Concurrency Control,https://www.youtube.com/watch?v=QFrSR0BDqtA&t=11s
OSDI,2021,Mingyu Li,Male,Senior Academic,Bringing Decentralized Search to Decentralized Services,https://www.youtube.com/watch?v=L73uDy9MpgQ&t=11s
OSDI,2021,Nico Lehmann,Male,Junior Academic,STORM: Refinement Types for Secure Web Applications,https://www.youtube.com/watch?v=xkumsNo7A5Y&t=11s
POPL,2022,Anders Miltner,Male,Junior Academic,Bottom-Up Synthesis of Recursive Functional Programs using Angelic Execution,https://www.youtube.com/watch?v=iPLUKbI4Yfs
POPL,2022,Andreas Pavlogiannis,Male,Senior Academic,The Decidability and Complexity of Interleaved Bidirected Dyck Reachability,https://www.youtube.com/watch?v=cMRqpPd3HEE
OSDI,2021,Qing Wang,Male,Junior Academic,Nap: A Black-Box Approach to NUMA-Aware Persistent Memory Indexes,https://www.youtube.com/watch?v=gConY4rVVIk&t=21s
POPL,2022,Amanda Liu,Female,Junior Academic,Verified Tensor-Program Optimization Via High-Level Scheduling Rewrites,https://www.youtube.com/watch?v=f2NEU1ENt6A
POPL,2022,Arthur Oliveira,Male,Junior Academic,Layered and Object-Based Game Semantics,https://www.youtube.com/watch?v=OK2RnP2hL6g
